CLASSE,Hue,Saturation,Value,Vibration,Metal
Metal,189.09,22.92,56.47,4.51,3052
Metal,190.59,23.45,56.86,4.72,3048
Metal,180.00,8.67,58.82,4.85,3044
Metal,165.00,7.79,60.39,5.41,3050
Metal,162.00,6.49,60.39,4.88,3048
Metal,180.00,8.05,58.43,5.36,3049
Metal,182.22,18.62,56.86,4.51,3048
Metal,190.59,23.45,56.86,4.38,3045
Metal,190.59,23.45,56.86,4.27,3052
Metal,190.59,23.45,56.86,4.85,3050
Metal,184.80,16.67,58.82,4.26,3050
Metal,163.64,7.14,60.39,4.08,3046
Metal,163.64,7.14,60.39,4.40,3046
Metal,165.00,10.74,58.43,4.19,3048
Metal,190.29,24.14,56.86,5.11,3046
Metal,190.29,24.14,56.86,4.85,3046
Metal,187.06,23.45,56.86,5.01,3050
Metal,169.09,14.77,58.43,4.56,3048
Metal,169.09,7.19,60.00,4.47,3049
Metal,163.64,7.14,60.39,3.98,3053
Metal,169.09,7.19,60.00,3.62,3049
Metal,176.67,12.33,57.25,3.53,3050
Metal,190.59,23.45,56.86,3.45,3053
Metal,189.09,22.92,56.47,3.09,3052
Metal,190.59,23.45,56.86,2.80,3051
Metal,183.75,22.07,56.86,2.56,3051
Metal,171.43,9.40,58.43,3.28,3053
Metal,165.00,7.79,60.39,4.92,3048
Metal,163.64,7.14,60.39,4.63,3048
Metal,174.00,6.67,58.82,4.30,3048
Metal,180.00,15.86,56.86,3.99,3052
Metal,190.29,24.14,56.86,3.70,3048
Metal,190.59,23.45,56.86,3.47,3048
Metal,180.00,16.55,56.86,3.17,3051
Metal,171.43,9.27,59.22,3.85,3052
Metal,165.00,7.79,60.39,4.21,3050
Metal,160.00,5.84,60.39,4.14,3044
Metal,175.38,8.72,58.43,4.64,3049
Metal,186.43,19.31,56.86,4.04,3052
Metal,190.59,23.45,56.86,4.03,3049
Metal,190.29,24.14,56.86,4.57,3049
Metal,190.59,23.45,56.86,4.27,3048
Metal,172.17,15.54,58.04,5.01,3045
Metal,170.00,7.89,59.61,5.16,3048
Metal,165.00,7.79,60.39,4.68,3048
Metal,162.00,6.49,60.39,4.22,3049
Metal,169.41,11.49,58.04,4.03,3052
Metal,187.74,21.38,56.86,6.00,3051
Metal,190.29,24.14,56.86,8.39,3050
Metal,190.59,23.45,56.86,9.22,3050
Metal,187.50,22.07,56.86,7.57,3050
Metal,165.00,7.79,60.39,8.73,3052
Metal,162.00,6.49,60.39,7.67,3052
Metal,180.00,5.96,59.22,7.59,3050
Metal,177.00,13.70,57.25,6.29,3050
Metal,190.59,23.45,56.86,5.63,3048
Metal,189.09,22.92,56.47,5.04,3050
Metal,190.29,24.14,56.86,4.93,3053
Metal,166.15,8.67,58.82,4.32,3046
Metal,165.00,7.79,60.39,5.18,3050
Metal,162.00,6.49,60.39,5.14,3050
Metal,180.00,8.00,58.82,4.79,3050
Metal,182.40,17.24,56.86,4.13,3048
Metal,190.29,24.14,56.86,3.65,3049
Metal,190.29,24.14,56.86,3.58,3050
Metal,170.77,8.50,60.00,4.50,3049
Metal,165.00,7.79,60.39,4.13,3048
Metal,163.64,7.14,60.39,4.44,3046
Metal,171.43,9.40,58.43,3.79,3050
Metal,186.43,19.44,56.47,4.26,3054
Metal,190.29,24.14,56.86,3.89,3042
Metal,190.59,23.45,56.86,3.66,3046
Metal,185.22,15.33,58.82,4.23,3049
Metal,165.00,7.79,60.39,3.69,3045
Metal,165.00,7.79,60.39,3.63,3050
Metal,172.50,10.81,58.04,3.08,3050
Metal,187.50,22.07,56.86,4.20,3048
Metal,190.59,23.45,56.86,3.67,3042
Metal,190.59,23.45,56.86,3.56,3051
Metal,192.00,23.81,57.65,4.20,3049
Metal,165.00,7.79,60.39,4.05,3048
Metal,165.00,7.79,60.39,3.92,3048
Metal,174.00,6.58,59.61,4.36,3052
Metal,177.14,14.38,57.25,4.62,3046
Metal,190.29,24.14,56.86,4.85,3049
Metal,190.59,23.45,56.86,4.34,3050
Metal,172.00,10.07,58.43,4.04,3053
Metal,169.09,7.19,60.00,3.77,3046
Metal,162.00,6.49,60.39,4.51,3046
Metal,169.09,7.28,59.22,4.73,3052
Metal,182.61,15.97,56.47,4.82,3046
Metal,188.82,23.61,56.47,4.97,3050
Metal,190.29,24.14,56.86,5.91,3048
Metal,175.38,8.67,58.82,5.57,3051
Metal,163.64,7.14,60.39,6.45,3050
Metal,163.64,7.14,60.39,6.29,3050
Metal,171.43,9.40,58.43,5.88,3050
Metal,186.21,20.00,56.86,5.46,3052
Metal,190.59,23.45,56.86,6.20,3051
Metal,190.59,23.45,56.86,5.42,3048
Metal,188.57,24.14,56.86,4.90,3052
Metal,180.00,5.96,59.22,4.32,3050
Metal,165.00,7.79,60.39,4.10,3045
Metal,162.00,6.49,60.39,3.99,3050
Metal,170.00,12.08,58.43,4.29,3049
Metal,189.09,22.76,56.86,4.54,3049
Metal,188.82,23.61,56.47,4.00,3052
Metal,189.09,22.92,56.47,4.00,3046
Metal,190.29,24.14,56.86,3.76,3049
Metal,192.35,23.13,57.65,3.66,3052
Metal,174.00,6.58,59.61,3.71,3047
Metal,165.00,7.79,60.39,3.73,3049
Metal,174.00,6.58,59.61,4.12,3050
Metal,183.00,13.61,57.65,3.85,3050
Metal,190.59,23.45,56.86,3.92,3045
Metal,189.09,22.92,56.47,3.77,3049
Metal,187.50,21.77,57.65,3.33,3050
Metal,165.00,7.79,60.39,3.39,3048
Metal,165.00,7.79,60.39,3.24,3051
Metal,174.55,7.28,59.22,2.98,3047
Metal,177.50,16.44,57.25,3.90,3050
Metal,189.09,22.92,56.47,4.74,3051
Metal,190.59,23.45,56.86,5.10,3050
Metal,190.59,23.45,56.86,5.31,3049
Metal,190.29,24.14,56.86,5.52,3050
Metal,180.00,9.33,58.82,4.98,3049
Metal,165.00,7.79,60.39,4.92,3049
Metal,163.64,7.14,60.39,4.15,3050
Metal,175.00,8.05,58.43,5.13,3049
Metal,184.44,18.62,56.86,5.06,3047
Metal,189.09,22.92,56.47,4.59,3052
Metal,190.29,24.14,56.86,4.16,3046
Metal,177.14,14.38,57.25,3.99,3051
Metal,174.55,7.28,59.22,4.37,3045
Metal,165.00,7.79,60.39,3.78,3051
Metal,165.00,7.79,60.39,3.51,3052
Metal,176.25,10.81,58.04,3.02,3050
Metal,187.50,22.07,56.86,3.60,3049
Metal,189.09,22.92,56.47,4.03,3048
Metal,190.59,23.45,56.86,4.99,3050
Metal,187.50,22.22,56.47,5.29,3046
Metal,167.37,12.75,58.43,5.94,3038
Metal,169.09,7.19,60.00,5.89,3049
Metal,169.09,7.19,60.00,5.59,3047
Metal,169.09,7.19,60.00,4.91,3052
Metal,174.29,14.19,58.04,4.59,3052
Metal,189.09,22.92,56.47,4.43,3045
Metal,190.29,24.14,56.86,3.77,3050
Metal,189.09,22.92,56.47,3.57,3048
Metal,186.00,20.69,56.86,3.53,3049
Metal,172.00,10.07,58.43,3.09,3049
Metal,165.00,7.79,60.39,3.20,3048
Metal,165.00,7.79,60.39,3.61,3048
Metal,169.09,7.24,59.61,3.70,3051
Metal,177.27,15.17,56.86,3.74,3049
Metal,190.91,22.76,56.86,3.75,3049
Metal,190.59,23.45,56.86,3.50,3052
Metal,190.00,24.83,56.86,4.40,3050
Metal,182.31,17.93,56.86,3.74,3044
Metal,163.64,7.33,58.82,3.90,3050
Metal,168.00,6.54,60.00,4.97,3046
Metal,160.00,5.84,60.39,4.41,3049
Metal,184.29,9.33,58.82,4.06,3050
Metal,184.44,18.62,56.86,4.33,3052
Metal,190.29,24.14,56.86,3.88,3044
Metal,190.29,24.14,56.86,3.75,3049
Metal,189.09,22.92,56.47,3.19,3052
Metal,174.78,15.65,57.65,3.34,3049
Metal,165.00,7.84,60.00,3.77,3053
Metal,165.00,7.79,60.39,3.84,3052
Metal,160.00,5.84,60.39,3.91,3041
Metal,172.94,11.41,58.43,5.52,3050
Metal,187.74,21.38,56.86,5.72,3053
Metal,188.57,24.31,56.47,5.60,3049
Metal,190.29,24.14,56.86,5.03,3050
Metal,189.09,22.76,56.86,5.24,3049
Metal,167.37,12.75,58.43,5.11,3055
Metal,165.00,7.79,60.39,4.97,3049
Metal,163.64,7.14,60.39,5.00,3052
Metal,168.00,6.54,60.00,4.84,3048
Metal,177.00,13.70,57.25,4.74,3049
Metal,190.59,23.45,56.86,4.38,3048
Metal,188.82,23.61,56.47,4.73,3049
Metal,190.59,23.45,56.86,5.47,3049
Metal,175.71,9.40,58.43,4.65,3052
Metal,165.00,7.79,60.39,4.41,3045
Metal,163.64,7.14,60.39,4.54,3052
Metal,175.00,7.95,59.22,4.15,3045
Metal,182.50,16.55,56.86,4.52,3050
Metal,190.59,23.45,56.86,5.60,3050
Metal,190.29,24.14,56.86,5.38,3050
Metal,190.29,24.14,56.86,4.85,3050
Metal,182.22,18.37,57.65,4.74,3051
Metal,165.00,7.79,60.39,4.18,3055
Metal,169.09,7.19,60.00,3.86,3048
Metal,170.00,8.05,58.43,4.01,3051
Metal,184.29,19.31,56.86,4.03,3050
Metal,188.57,24.31,56.47,3.46,3050
Metal,189.09,22.92,56.47,3.50,3050
Metal,190.29,24.14,56.86,3.34,3048
Metal,174.78,15.65,57.65,3.49,3049
Metal,180.00,7.28,59.22,3.28,3050
Metal,163.64,7.14,60.39,4.39,3053
Metal,163.64,7.14,60.39,6.50,3043
Metal,176.47,11.41,58.43,6.16,3052
Metal,188.00,20.69,56.86,8.28,3049
Metal,190.59,23.45,56.86,7.86,3048
Metal,188.82,23.61,56.47,7.30,3052
Metal,190.59,23.45,56.86,6.65,3049
Metal,183.16,12.67,58.82,6.11,3049
Metal,165.00,7.79,60.39,5.86,3048
Metal,165.00,7.79,60.39,5.30,3045
Metal,173.33,12.24,57.65,4.59,3045
Metal,189.37,22.07,56.86,4.34,3043
Metal,190.29,24.14,56.86,3.65,3052
Metal,190.91,22.76,56.86,3.22,3041
Metal,188.00,20.69,56.86,3.72,3049
Metal,172.00,10.07,58.43,3.35,3052
Metal,169.09,7.19,60.00,3.45,3042
Metal,165.00,7.79,60.39,3.41,3051
Metal,174.55,7.28,59.22,3.77,3052
Metal,177.50,16.44,57.25,3.32,3053
Metal,188.82,23.61,56.47,4.08,3052
Metal,190.29,24.14,56.86,3.70,3049
Metal,186.43,19.05,57.65,3.72,3048
Metal,169.09,7.19,60.00,3.39,3049
Metal,163.64,7.14,60.39,4.75,3049
Metal,175.38,8.67,58.82,4.16,3045
Metal,180.00,17.93,56.86,4.16,3045
Metal,190.29,24.14,56.86,4.46,3050
Metal,190.29,24.14,56.86,3.83,3050
Metal,188.82,23.61,56.47,4.65,3046
Metal,190.59,23.45,56.86,4.92,3050
Metal,177.39,15.75,57.25,5.08,3048
Metal,165.00,7.95,59.22,4.25,3050
Metal,169.09,7.19,60.00,3.69,3045
Metal,163.64,7.14,60.39,3.49,3053
Metal,167.14,9.40,58.43,3.52,3049
Metal,186.43,19.31,56.86,3.93,3051
Metal,190.59,23.45,56.86,3.87,3048
Metal,188.82,23.61,56.47,3.73,3049
Metal,190.59,23.45,56.86,3.22,3044
Metal,187.83,15.33,58.82,3.54,3045
Metal,165.00,7.79,60.39,3.26,3050
Metal,163.64,7.14,60.39,3.18,3042
Metal,176.67,12.16,58.04,3.39,3048
Metal,187.50,22.07,56.86,3.23,3048
Metal,189.09,22.92,56.47,3.28,3049
Metal,190.59,23.45,56.86,3.09,3049
Metal,190.59,23.29,57.25,3.18,3048
Metal,169.09,7.19,60.00,4.85,3048
Metal,165.00,7.79,60.39,5.71,3046
Metal,169.09,7.19,60.00,4.86,3046
Metal,177.00,13.61,57.65,5.04,3048
Metal,190.59,23.45,56.86,5.83,3049
Metal,190.00,24.83,56.86,5.68,3048
Metal,190.00,24.83,56.86,5.03,3050
Metal,186.21,20.00,56.86,4.48,3046
Metal,171.43,9.40,58.43,3.73,3048
Metal,165.00,7.79,60.39,3.51,3048
Metal,163.64,7.14,60.39,3.13,3046
Metal,174.55,7.28,59.22,3.14,3051
Metal,180.00,15.86,56.86,3.13,3049
Metal,190.29,24.14,56.86,3.06,3045
Metal,190.29,24.14,56.86,2.98,3048
Metal,190.29,24.14,56.86,2.51,3045
Metal,175.00,8.05,58.43,2.84,3048
Metal,165.00,7.79,60.39,2.99,3048
Metal,162.00,6.49,60.39,2.79,3050
Metal,175.38,8.72,58.43,3.08,3050
Metal,182.14,19.31,56.86,3.70,3046
Metal,190.29,24.14,56.86,3.36,3049
Metal,189.09,22.92,56.47,3.01,3048
Metal,188.82,23.61,56.47,2.63,3049
Metal,177.14,14.38,57.25,3.03,3046
Metal,169.09,7.24,59.61,2.63,3049
Metal,165.00,7.79,60.39,2.48,3048
Metal,165.00,7.79,60.39,2.52,3051
Metal,172.50,10.81,58.04,2.72,3044
Metal,187.50,22.07,56.86,2.97,3048
Metal,189.09,22.92,56.47,2.97,3047
Metal,188.57,24.31,56.47,3.46,3050
Metal,187.27,22.76,56.86,5.11,3050
Metal,169.09,7.19,60.00,5.04,3050
Metal,165.00,7.79,60.39,4.46,3052
Metal,168.00,6.58,59.61,5.56,3052
Metal,177.00,13.70,57.25,5.05,3050
Metal,190.59,23.45,56.86,4.89,3052
Metal,188.82,23.61,56.47,4.64,3050
Metal,188.82,23.61,56.47,4.30,3052
Metal,190.29,24.14,56.86,3.88,3052
Metal,184.14,20.00,56.86,3.36,3050
Metal,168.00,10.07,58.43,3.36,3048
Metal,165.00,7.79,60.39,3.43,3053
Metal,163.64,7.14,60.39,3.22,3048
Metal,169.09,7.28,59.22,3.26,3048
Metal,180.00,16.55,56.86,3.08,3050
Metal,190.59,23.45,56.86,4.99,3053
Metal,190.59,23.45,56.86,4.32,3049
Metal,190.59,23.45,56.86,3.90,3054
Metal,182.22,18.62,56.86,3.85,3050
Metal,170.77,8.67,58.82,3.50,3043
Metal,165.00,7.79,60.39,3.14,3051
Metal,162.00,6.49,60.39,3.42,3051
Metal,175.38,8.61,59.22,3.51,3047
Metal,185.00,16.55,56.86,3.71,3050
Metal,190.59,23.45,56.86,3.41,3044
Metal,190.29,24.14,56.86,3.51,3062
Metal,177.50,16.44,57.25,3.39,3053
Metal,184.62,8.67,58.82,3.34,3048
Metal,165.00,7.79,60.39,3.45,3049
Metal,163.64,7.14,60.39,3.29,3050
Metal,180.00,8.05,58.43,3.41,3046
Metal,184.44,18.62,56.86,3.42,3050
Metal,190.29,24.14,56.86,3.36,3050
Metal,190.59,23.45,56.86,3.57,3050
Metal,190.00,24.83,56.86,3.12,3044
Metal,186.00,6.67,58.82,3.27,3052
Metal,165.00,7.79,60.39,3.76,3049
Metal,162.00,6.49,60.39,3.51,3050
Metal,176.00,10.07,58.43,3.12,3048
Metal,184.29,19.31,56.86,3.15,3051
Metal,190.59,23.45,56.86,3.03,3048
Metal,190.29,24.14,56.86,2.58,3049
Metal,188.57,24.31,56.47,2.59,3052
Metal,190.29,24.14,56.86,2.38,3045
Metal,189.23,17.22,59.22,2.27,3052
Metal,165.00,7.79,60.39,2.36,3050
Metal,165.00,7.79,60.39,2.01,3049
Metal,172.94,11.41,58.43,1.76,3053
Metal,188.28,20.00,56.86,2.97,3050
Metal,190.29,24.14,56.86,2.88,3052
Metal,190.29,24.14,56.86,2.89,3044
Metal,188.57,24.31,56.47,3.39,3052
Metal,187.27,22.92,56.47,3.30,3050
Metal,174.29,14.29,57.65,2.95,3049
Metal,175.00,7.89,59.61,3.74,3050
Metal,165.00,7.79,60.39,3.32,3053
Metal,163.64,7.14,60.39,2.95,3052
Metal,172.94,11.41,58.43,3.15,3048
Metal,188.00,20.69,56.86,3.94,3050
Metal,190.00,24.83,56.86,4.32,3051
Metal,190.29,24.14,56.86,4.12,3052
Metal,190.29,24.14,56.86,4.74,3048
Metal,189.09,22.92,56.47,4.65,3050
Metal,171.43,14.19,58.04,4.21,3053
Metal,165.00,7.89,59.61,4.67,3045
Metal,165.00,7.79,60.39,4.75,3049
Metal,165.00,7.79,60.39,4.08,3051
Metal,172.00,10.07,58.43,3.98,3050
Metal,184.14,20.28,56.08,4.26,3050
Metal,190.59,23.45,56.86,3.77,3050
Metal,190.29,24.14,56.86,3.38,3050
Metal,189.09,22.76,56.86,3.30,3049
Metal,174.00,13.61,57.65,3.18,3050
Metal,174.55,7.28,59.22,2.80,3044
Metal,165.00,7.79,60.39,3.97,3053
Metal,165.00,7.79,60.39,3.69,3053
Metal,176.25,10.81,58.04,5.19,3048
Metal,188.00,20.69,56.86,5.96,3048
Metal,188.57,24.31,56.47,5.21,3048
Metal,188.82,23.61,56.47,4.61,3048
Metal,190.29,24.14,56.86,4.34,3050
Metal,188.57,24.31,56.47,3.72,3050
Metal,177.14,14.38,57.25,3.50,3049
Metal,174.55,7.28,59.22,3.73,3049
Metal,165.00,7.79,60.39,3.29,3050
Metal,163.64,7.14,60.39,3.51,3046
Metal,171.43,9.40,58.43,3.29,3053
Metal,184.44,18.62,56.86,3.45,3049
Metal,189.09,22.92,56.47,3.54,3048
Metal,188.82,23.61,56.47,3.60,3047
Metal,177.60,17.12,57.25,3.06,3045
Metal,180.00,6.67,58.82,2.66,3050
Metal,165.00,7.79,60.39,2.33,3050
Metal,165.00,7.79,60.39,2.24,3049
Metal,184.62,8.67,58.82,3.39,3050
Metal,182.22,18.62,56.86,3.89,3048
Metal,190.29,24.14,56.86,3.76,3045
Metal,188.82,23.61,56.47,4.73,3045
Metal,190.29,24.14,56.86,4.55,3049
Metal,186.43,18.79,58.43,4.54,3052
Metal,165.00,7.79,60.39,4.47,3045
Metal,165.00,7.79,60.39,4.02,3052
Metal,170.77,8.72,58.43,3.54,3049
Metal,184.29,19.31,56.86,4.22,3049
Metal,190.59,23.45,56.86,3.50,3049
Metal,189.09,22.92,56.47,3.86,3052
Metal,188.82,23.61,56.47,4.33,3050
Metal,175.38,17.69,57.65,4.85,3049
Metal,169.09,7.28,59.22,4.68,3050
Metal,165.00,7.79,60.39,4.07,3049
Metal,163.64,7.14,60.39,3.88,3049
Metal,162.86,9.40,58.43,3.54,3045
Metal,189.09,22.92,56.47,3.18,3044
Metal,190.29,24.14,56.86,2.69,3054
Metal,188.82,23.61,56.47,2.86,3050
Metal,190.29,24.14,56.86,3.04,3052
Metal,180.00,16.55,56.86,3.10,3044
Metal,175.00,8.05,58.43,3.36,3049
Metal,165.00,7.79,60.39,2.91,3050
Metal,165.00,7.79,60.39,2.89,3051
Metal,175.71,9.27,59.22,3.55,3050
Metal,185.00,16.55,56.86,3.80,3048
Metal,190.00,24.83,56.86,3.85,3046
Metal,188.82,23.61,56.47,4.87,3048
Metal,186.21,19.73,57.65,5.11,3051
Metal,165.00,7.79,60.39,4.45,3049
Metal,165.00,7.79,60.39,3.77,3049
Metal,174.55,7.28,59.22,3.68,3052
Metal,177.50,16.44,57.25,3.86,3048
Metal,188.82,23.61,56.47,3.78,3051
Metal,190.59,23.45,56.86,3.54,3049
Metal,190.29,24.14,56.86,3.48,3046
Metal,172.00,10.07,58.43,3.44,3048
Metal,169.09,7.19,60.00,2.91,3045
Metal,165.00,7.79,60.39,2.75,3050
Metal,174.00,6.62,59.22,3.45,3049
Metal,177.39,15.75,57.25,3.04,3045
Metal,189.09,22.92,56.47,3.04,3048
Metal,188.57,24.31,56.47,2.75,3051
Metal,190.29,24.14,56.86,2.85,3052
Metal,190.29,24.14,56.86,3.09,3052
Metal,182.14,19.44,56.47,2.83,3048
Metal,172.94,11.41,58.43,2.67,3050
Metal,169.09,7.19,60.00,3.55,3049
Metal,165.00,7.79,60.39,3.11,3049
Metal,180.00,6.62,59.22,2.90,3050
Metal,177.39,15.75,57.25,3.95,3050
Metal,189.09,22.92,56.47,4.15,3050
Metal,190.29,24.14,56.86,3.91,3050
Metal,190.29,24.14,56.86,3.67,3050
Metal,190.29,24.14,56.86,3.42,3049
Metal,172.94,11.41,58.43,2.91,3052
Metal,169.09,7.19,60.00,2.49,3049
Metal,165.00,7.79,60.39,2.92,3050
Metal,173.33,5.96,59.22,2.98,3049
Metal,177.14,14.38,57.25,3.44,3048
Metal,190.59,23.45,56.86,3.85,3052
Metal,190.29,24.14,56.86,3.36,3048
Metal,190.59,23.45,56.86,3.68,3050
Metal,187.74,21.38,56.86,3.82,3050
Metal,169.41,11.41,58.43,3.22,3053
Metal,160.00,7.79,60.39,2.74,3049
Metal,165.00,7.79,60.39,2.45,3052
Metal,169.09,7.19,60.00,2.48,3048
Metal,180.00,13.01,57.25,2.60,3050
Metal,190.91,22.76,56.86,2.94,3055
Metal,190.00,24.83,56.86,2.95,3049
Metal,190.59,23.45,56.86,3.22,3052
Metal,174.00,13.51,58.04,3.13,3050
Metal,173.33,5.96,59.22,3.00,3048
Metal,165.00,7.79,60.39,2.65,3051
Metal,169.09,7.19,60.00,2.80,3048
Metal,176.47,11.41,58.43,3.10,3048
Metal,187.74,21.38,56.86,3.51,3048
Metal,190.29,24.14,56.86,3.11,3052
Metal,190.29,24.14,56.86,4.43,3046
Metal,190.59,23.45,56.86,4.31,3050
Metal,190.59,23.45,56.86,3.92,3052
Metal,174.55,14.97,57.65,3.60,3049
Metal,180.00,7.28,59.22,5.70,3046
Metal,165.00,7.79,60.39,6.33,3048
Metal,163.64,7.14,60.39,5.90,3053
Metal,172.00,10.07,58.43,5.12,3045
Metal,188.28,20.00,56.86,4.78,3053
Metal,190.00,24.83,56.86,4.10,3050
Metal,190.29,24.14,56.86,3.65,3051
Metal,240.00,100.00,3.14,2.28,3052
Metal,240.00,100.00,2.75,2.57,3045
Metal,356.00,100.00,5.88,3.07,3055
Metal,240.00,100.00,3.14,3.25,3052
Metal,355.71,100.00,5.49,3.35,3052
Metal,240.00,100.00,2.75,3.98,3046
Metal,355.71,100.00,5.49,4.33,3052
Metal,240.00,100.00,2.75,3.98,3048
Metal,0.00,100.00,5.10,4.37,3038
Metal,240.00,100.00,2.75,4.18,3048
Metal,0.00,100.00,4.71,4.43,3054
Metal,240.00,100.00,2.75,4.84,0
Metal,0.00,0.00,0.00,4.28,0
Metal,274.29,100.00,2.75,5.08,3046
Metal,240.00,100.00,0.39,4.83,3053
Metal,342.86,93.33,5.88,5.04,3028
Metal,240.00,100.00,1.18,4.89,3050
Metal,353.68,100.00,7.45,4.17,3053
Metal,240.00,100.00,1.18,4.24,3038
Metal,353.68,100.00,7.45,3.73,3028
Metal,240.00,100.00,2.35,3.55,2560
Metal,0.00,100.00,7.45,3.08,0
Metal,240.00,100.00,2.75,2.82,3055
Metal,0.00,100.00,3.92,2.93,3058
Metal,240.00,100.00,2.75,2.61,3055
Metal,0.00,100.00,3.53,3.11,3054
Metal,240.00,100.00,2.75,3.25,3052
Metal,0.00,100.00,3.53,3.46,3044
Metal,240.00,100.00,2.75,3.17,3053
Metal,0.00,100.00,3.14,3.01,3062
Metal,240.00,100.00,2.75,3.49,0
Metal,0.00,100.00,3.14,3.63,0
Metal,240.00,100.00,2.75,4.39,3046
Metal,0.00,100.00,3.92,4.19,3055
Metal,240.00,100.00,2.75,3.90,3046
Metal,0.00,100.00,2.75,3.81,3033
Metal,240.00,100.00,2.75,3.55,3032
Metal,0.00,100.00,3.53,4.01,3052
Metal,240.00,100.00,2.75,3.53,3055
Metal,0.00,100.00,2.35,2.95,3052
Metal,240.00,100.00,2.35,2.57,3039
Metal,0.00,0.00,0.00,2.64,3049
Metal,308.57,100.00,2.75,2.19,3047
Metal,240.00,100.00,0.39,2.79,0
Metal,348.75,94.12,6.67,2.80,0
Metal,240.00,100.00,0.39,2.83,0
Metal,348.00,93.75,6.27,2.63,3044
Metal,240.00,100.00,1.57,2.69,3041
Metal,356.84,100.00,7.45,2.74,3053
Metal,240.00,100.00,2.35,2.99,3050
Metal,0.00,100.00,6.27,3.06,3076
Metal,240.00,100.00,2.35,3.24,3026
Metal,0.00,100.00,6.67,2.99,3046
Metal,240.00,100.00,2.75,2.88,3057
Metal,351.43,100.00,2.75,2.74,3048
Metal,240.00,100.00,2.75,2.31,3049
Metal,0.00,100.00,2.75,2.81,3048
Metal,240.00,100.00,2.75,2.93,3044
Metal,0.00,100.00,3.14,2.60,0
Metal,240.00,100.00,2.75,2.83,0
Metal,0.00,100.00,2.35,2.62,0
Metal,240.00,100.00,2.75,2.55,0
Metal,0.00,100.00,2.35,3.20,3052
Metal,240.00,100.00,2.75,4.35,3024
Metal,0.00,100.00,2.35,3.97,3049
Metal,240.00,100.00,2.75,4.45,3054
Metal,0.00,100.00,1.96,4.77,3050
Metal,230.00,100.00,2.35,4.63,3044
Metal,0.00,0.00,0.00,3.98,3052
Metal,326.67,90.00,3.92,3.52,3053
Metal,0.00,0.00,0.00,3.26,3041
Metal,326.67,90.00,3.92,2.97,3055
Metal,240.00,100.00,0.78,2.74,3054
Metal,341.25,94.12,6.67,2.37,3055
Metal,0.00,0.00,0.00,2.11,3055
Metal,330.00,90.91,4.31,1.99,3038
Metal,0.00,0.00,0.00,1.66,3054
Metal,321.82,100.00,4.31,1.58,0
Metal,0.00,100.00,1.18,1.84,0
Metal,248.57,100.00,2.75,1.90,0
Metal,0.00,100.00,0.78,1.70,0
Metal,240.00,100.00,2.75,2.97,0
Metal,0.00,100.00,1.18,2.55,0
Metal,248.57,100.00,2.75,2.75,3046
Metal,0.00,100.00,0.78,2.54,3046
Metal,240.00,100.00,2.75,2.57,3054
Metal,0.00,100.00,1.57,2.54,3055
Metal,248.57,100.00,2.75,2.31,3055
Metal,0.00,100.00,1.96,2.19,0
Metal,240.00,100.00,2.75,2.66,0
Metal,0.00,100.00,1.18,2.27,0
Metal,248.57,100.00,2.75,5.26,3058
Metal,0.00,100.00,1.18,4.46,3055
Metal,240.00,100.00,2.75,3.87,3026
Metal,0.00,100.00,1.57,3.48,3042
Metal,240.00,100.00,2.75,2.94,3060
Metal,0.00,100.00,0.78,2.60,3052
Metal,240.00,100.00,2.75,2.48,3033
Metal,0.00,100.00,1.57,2.20,3050
Metal,248.57,100.00,2.75,2.14,3052
Metal,0.00,100.00,0.78,2.28,3052
Metal,240.00,100.00,2.75,1.93,3045
Metal,0.00,100.00,0.78,1.64,3055
Metal,257.14,100.00,2.75,1.62,0
Metal,0.00,100.00,0.39,1.47,0
Metal,257.14,100.00,2.75,1.57,3054
Metal,0.00,100.00,0.39,1.63,3050
Metal,265.71,100.00,2.75,1.47,3053
Metal,0.00,0.00,0.00,1.55,3052
Metal,265.71,100.00,2.75,2.20,3055
Metal,0.00,0.00,0.00,2.33,3042
Metal,282.86,100.00,2.75,2.24,3037
Metal,0.00,0.00,0.00,2.14,3055
Metal,282.86,100.00,2.75,2.09,0
Metal,0.00,0.00,0.00,2.02,0
Metal,282.86,100.00,2.75,1.94,0
Metal,0.00,0.00,0.00,1.95,0
Metal,307.50,100.00,3.14,1.81,0
Metal,240.00,100.00,0.39,1.92,0
Metal,348.00,93.75,6.27,1.96,0
Metal,240.00,100.00,0.39,2.26,0
Metal,348.00,93.75,6.27,2.08,0
Metal,240.00,100.00,1.57,1.99,0
Metal,356.84,100.00,7.45,1.93,0
Metal,240.00,100.00,2.35,1.84,0
Metal,0.00,100.00,7.06,1.65,0
Metal,240.00,100.00,2.75,1.46,0
Metal,0.00,100.00,2.35,1.58,0
Metal,240.00,100.00,2.75,1.60,0
Metal,0.00,100.00,1.96,1.59,0
Metal,240.00,100.00,2.75,1.73,0
Metal,0.00,100.00,1.57,1.61,0
Metal,248.57,100.00,2.75,1.67,0
Metal,0.00,100.00,1.18,1.57,0
Metal,257.14,100.00,2.75,1.44,0
Metal,0.00,0.00,0.00,1.43,0
Metal,265.71,100.00,2.75,1.33,0
Metal,0.00,0.00,0.00,1.31,0
Metal,341.54,92.86,5.49,1.71,0
Metal,240.00,100.00,1.18,1.92,474
Metal,356.67,100.00,7.06,1.85,0
