CLASSE,Hue,Saturation,Value,Vibration,Metal
Tecido,172.50,55.17,22.75,4.12,0
Tecido,172.73,56.90,22.75,3.84,0
Tecido,172.50,55.17,22.75,3.34,0
Tecido,172.73,56.90,22.75,3.02,0
Tecido,172.73,56.90,22.75,2.85,0
Tecido,172.26,53.45,22.75,2.45,0
Tecido,172.73,56.90,22.75,2.25,0
Tecido,172.26,53.45,22.75,2.52,0
Tecido,172.73,56.90,22.75,2.36,0
Tecido,172.73,56.90,22.75,2.78,0
Tecido,172.26,53.45,22.75,3.51,0
Tecido,172.73,56.90,22.75,3.87,0
Tecido,172.26,53.45,22.75,3.45,0
Tecido,172.50,55.17,22.75,4.78,0
Tecido,172.73,56.90,22.75,4.91,0
Tecido,172.26,53.45,22.75,5.15,0
Tecido,170.91,56.90,22.75,4.67,0
Tecido,174.00,52.63,22.35,4.28,0
Tecido,172.50,55.17,22.75,4.00,0
Tecido,172.73,56.90,22.75,3.54,0
Tecido,172.26,53.45,22.75,3.03,0
Tecido,172.73,56.90,22.75,2.60,0
Tecido,172.50,55.17,22.75,2.40,0
Tecido,172.50,55.17,22.75,2.24,0
Tecido,172.73,56.90,22.75,2.81,0
Tecido,172.26,53.45,22.75,3.83,0
Tecido,172.73,56.90,22.75,4.08,0
Tecido,172.73,56.90,22.75,4.66,0
Tecido,172.26,53.45,22.75,4.44,0
Tecido,172.73,56.90,22.75,3.79,0
Tecido,170.62,54.24,23.14,3.36,0
Tecido,172.73,56.90,22.75,3.12,0
Tecido,171.18,57.63,23.14,2.95,0
Tecido,172.26,53.45,22.75,3.48,0
Tecido,172.73,56.90,22.75,3.54,0
Tecido,172.26,53.45,22.75,4.67,0
Tecido,172.50,55.17,22.75,5.47,0
Tecido,172.73,56.90,22.75,5.29,0
Tecido,172.26,53.45,22.75,5.03,0
Tecido,172.73,56.90,22.75,4.47,0
Tecido,174.19,53.45,22.75,3.72,0
Tecido,172.50,55.17,22.75,3.53,0
Tecido,172.73,56.90,22.75,3.68,0
Tecido,170.91,55.93,23.14,3.11,0
Tecido,172.73,56.90,22.75,3.47,0
Tecido,172.50,55.17,22.75,3.16,0
Tecido,172.50,55.17,22.75,2.72,0
Tecido,172.73,56.90,22.75,2.48,0
Tecido,170.62,54.24,23.14,2.33,0
Tecido,171.18,57.63,23.14,2.68,0
Tecido,170.91,55.93,23.14,3.26,0
Tecido,172.26,53.45,22.75,3.12,0
Tecido,172.73,56.90,22.75,6.00,0
Tecido,170.62,54.24,23.14,5.71,0
Tecido,170.91,56.90,22.75,4.93,0
Tecido,172.73,56.90,22.75,4.49,0
Tecido,172.26,53.45,22.75,4.70,0
Tecido,172.73,56.90,22.75,5.78,0
Tecido,172.50,55.17,22.75,6.00,0
Tecido,170.91,56.90,22.75,5.21,0
Tecido,172.73,56.90,22.75,5.46,0
Tecido,172.26,53.45,22.75,5.52,0
Tecido,172.73,56.90,22.75,5.00,0
Tecido,172.26,53.45,22.75,4.81,0
Tecido,170.62,55.17,22.75,4.42,0
Tecido,172.73,56.90,22.75,3.81,0
Tecido,170.62,54.24,23.14,3.43,0
Tecido,172.73,56.90,22.75,3.16,0
Tecido,172.26,53.45,22.75,2.73,0
Tecido,172.26,53.45,22.75,3.11,0
Tecido,172.73,56.90,22.75,4.09,0
Tecido,170.62,54.24,23.14,3.58,0
Tecido,172.73,56.90,22.75,3.14,0
Tecido,172.50,55.17,22.75,3.23,0
Tecido,172.26,53.45,22.75,3.56,0
Tecido,171.18,57.63,23.14,3.26,0
Tecido,172.26,53.45,22.75,2.95,0
Tecido,172.73,56.90,22.75,2.63,0
Tecido,172.73,56.90,22.75,6.41,0
Tecido,172.26,53.45,22.75,6.28,0
Tecido,172.73,56.90,22.75,5.89,0
Tecido,170.62,54.24,23.14,7.41,0
Tecido,172.50,55.17,22.75,8.33,0
Tecido,172.73,56.90,22.75,7.88,0
Tecido,170.62,54.24,23.14,6.96,0
Tecido,172.73,56.90,22.75,6.76,0
Tecido,170.91,55.00,23.53,5.88,0
Tecido,172.50,55.17,22.75,4.94,0
Tecido,172.50,55.17,22.75,4.57,0
Tecido,170.62,54.24,23.14,4.96,0
Tecido,172.73,56.90,22.75,6.55,0
Tecido,169.09,55.00,23.53,5.76,0
Tecido,170.62,54.24,23.14,5.60,0
Tecido,172.50,55.17,22.75,5.22,0
Tecido,169.09,55.00,23.53,4.65,0
Tecido,172.73,56.90,22.75,4.11,0
Tecido,169.41,56.67,23.53,4.17,0
Tecido,169.09,55.00,23.53,4.89,0
Tecido,170.91,55.93,23.14,6.02,0
Tecido,169.09,55.00,23.53,6.77,0
Tecido,171.18,57.63,23.14,5.92,0
Tecido,172.50,55.17,22.75,7.24,0
Tecido,170.62,54.24,23.14,10.00,0
Tecido,172.73,56.90,22.75,9.34,0
Tecido,169.09,55.00,23.53,8.14,0
Tecido,172.50,55.17,22.75,8.74,0
Tecido,170.91,55.93,23.14,8.08,0
Tecido,169.09,55.00,23.53,7.10,0
Tecido,172.50,55.17,22.75,6.30,0
Tecido,169.09,55.00,23.53,5.66,0
Tecido,170.91,55.93,23.14,5.33,0
Tecido,170.91,55.93,23.14,5.11,0
Tecido,168.75,53.33,23.53,6.84,0
Tecido,170.91,55.93,23.14,8.20,0
Tecido,169.09,55.00,23.53,7.20,0
Tecido,170.62,54.24,23.14,6.84,0
Tecido,172.73,56.90,22.75,6.09,0
Tecido,169.09,55.00,23.53,5.64,0
Tecido,171.18,57.63,23.14,4.96,0
Tecido,169.41,56.67,23.53,4.57,0
Tecido,170.62,54.24,23.14,6.15,0
Tecido,172.73,56.90,22.75,7.67,0
Tecido,169.09,55.00,23.53,6.77,0
Tecido,172.50,55.17,22.75,8.34,0
Tecido,170.91,55.93,23.14,9.15,0
Tecido,169.09,55.00,23.53,8.77,0
Tecido,170.91,55.93,23.14,8.60,0
Tecido,169.09,55.00,23.53,7.55,0
Tecido,170.91,55.93,23.14,7.17,0
Tecido,170.91,55.93,23.14,7.01,0
Tecido,168.75,53.33,23.53,6.40,0
Tecido,170.91,55.93,23.14,5.69,0
Tecido,169.09,55.00,23.53,5.47,0
Tecido,170.62,54.24,23.14,6.74,0
Tecido,170.91,55.93,23.14,5.98,0
Tecido,168.75,53.33,23.53,6.99,0
Tecido,172.50,55.17,22.75,6.13,0
Tecido,169.09,55.00,23.53,5.64,0
Tecido,170.62,54.24,23.14,7.30,0
Tecido,172.73,56.90,22.75,6.58,0
Tecido,169.09,55.00,23.53,5.73,0
Tecido,172.50,55.17,22.75,4.91,0
Tecido,172.73,55.93,23.14,4.45,0
Tecido,169.09,55.00,23.53,4.75,0
Tecido,172.50,55.17,22.75,5.41,0
Tecido,170.91,55.00,23.53,6.06,0
Tecido,171.18,57.63,23.14,5.29,0
Tecido,170.91,55.93,23.14,5.14,0
Tecido,170.32,52.54,23.14,4.85,0
Tecido,170.91,55.93,23.14,5.17,0
Tecido,170.91,55.00,23.53,6.90,0
Tecido,170.91,55.93,23.14,6.62,0
Tecido,170.91,55.93,23.14,8.11,0
Tecido,169.09,55.00,23.53,8.71,0
Tecido,170.91,55.93,23.14,7.94,0
Tecido,170.91,55.00,23.53,7.03,0
Tecido,170.91,55.93,23.14,6.50,0
Tecido,170.91,55.93,23.14,7.50,0
Tecido,169.09,55.00,23.53,10.66,0
Tecido,172.73,55.93,23.14,9.65,0
Tecido,169.09,55.00,23.53,8.94,0
Tecido,172.50,54.24,23.14,11.17,0
Tecido,170.91,55.93,23.14,9.50,0
Tecido,170.91,55.00,23.53,7.86,0
Tecido,170.91,55.93,23.14,7.31,0
Tecido,169.09,55.00,23.53,6.33,0
Tecido,170.62,54.24,23.14,6.33,0
Tecido,172.50,55.17,22.75,7.13,0
Tecido,169.09,54.10,23.92,7.21,0
Tecido,170.91,55.93,23.14,8.27,0
Tecido,171.18,56.67,23.53,7.42,0
Tecido,170.62,53.33,23.53,7.74,0
Tecido,169.41,56.67,23.53,7.88,0
Tecido,170.62,53.33,23.53,8.12,0
Tecido,170.91,55.00,23.53,8.21,0
Tecido,170.91,55.93,23.14,7.14,0
Tecido,169.09,55.00,23.53,6.62,0
Tecido,170.91,55.93,23.14,5.85,0
Tecido,170.91,55.00,23.53,5.39,0
Tecido,170.62,54.24,23.14,5.04,0
Tecido,170.91,55.93,23.14,4.58,0
Tecido,168.75,53.33,23.53,5.86,0
Tecido,169.41,56.67,23.53,5.80,0
Tecido,169.09,55.00,23.53,5.87,0
Tecido,169.09,55.00,23.53,4.88,0
Tecido,172.73,55.93,23.14,5.13,0
Tecido,169.09,54.10,23.92,5.13,0
Tecido,171.18,56.67,23.53,4.44,0
Tecido,172.73,55.00,23.53,4.05,0
Tecido,170.62,53.33,23.53,3.51,0
Tecido,169.09,55.00,23.53,3.46,0
Tecido,170.91,54.10,23.92,4.24,0
Tecido,170.91,55.00,23.53,4.70,0
Tecido,172.94,56.67,23.53,5.60,0
Tecido,172.50,53.33,23.53,5.89,0
Tecido,170.91,55.00,23.53,4.86,0
Tecido,171.18,55.74,23.92,7.14,0
Tecido,170.62,54.24,23.14,6.69,0
Tecido,172.94,56.67,23.53,7.08,0
Tecido,169.09,54.10,23.92,6.59,0
Tecido,169.41,56.67,23.53,6.49,0
Tecido,169.41,55.74,23.92,6.14,0
Tecido,169.09,55.00,23.53,5.69,0
Tecido,170.91,55.00,23.53,5.55,0
Tecido,169.09,54.10,23.92,5.11,0
Tecido,171.18,56.67,23.53,4.78,0
Tecido,169.41,55.74,23.92,5.25,0
Tecido,167.27,54.10,23.92,6.60,0
Tecido,169.09,55.93,23.14,7.16,0
Tecido,171.18,55.74,23.92,6.47,0
Tecido,171.18,56.67,23.53,6.26,0
Tecido,171.18,56.67,23.53,5.58,0
Tecido,169.09,54.10,23.92,4.88,0
Tecido,169.41,56.67,23.53,4.89,0
Tecido,171.18,55.74,23.92,5.53,0
Tecido,170.91,55.00,23.53,5.92,0
Tecido,171.18,56.67,23.53,5.65,0
Tecido,169.09,54.10,23.92,6.72,0
Tecido,170.91,55.00,23.53,6.69,0
Tecido,169.41,55.74,23.92,7.98,0
Tecido,169.09,55.00,23.53,8.59,0
Tecido,171.18,56.67,23.53,8.99,0
Tecido,170.91,54.10,23.92,8.46,0
Tecido,169.09,55.00,23.53,7.38,0
Tecido,169.41,55.74,23.92,8.97,0
Tecido,170.62,53.33,23.53,7.88,0
Tecido,169.41,56.67,23.53,6.84,0
Tecido,169.09,54.10,23.92,6.46,0
Tecido,172.50,54.24,23.14,6.21,0
Tecido,171.18,55.74,23.92,5.84,0
Tecido,170.62,53.33,23.53,6.88,0
Tecido,169.09,55.00,23.53,6.50,0
Tecido,170.91,54.10,23.92,6.41,0
Tecido,170.91,55.93,23.14,5.82,0
Tecido,172.73,55.00,23.53,6.08,0
Tecido,169.09,54.10,23.92,5.88,0
Tecido,169.41,56.67,23.53,5.16,0
Tecido,169.41,55.74,23.92,5.15,0
Tecido,169.09,55.00,23.53,6.73,0
Tecido,172.73,55.00,23.53,6.17,0
Tecido,169.09,54.10,23.92,5.90,0
Tecido,171.18,56.67,23.53,5.78,0
Tecido,171.18,55.74,23.92,6.17,0
Tecido,169.09,54.10,23.92,6.03,0
Tecido,172.73,55.00,23.53,6.05,0
Tecido,170.91,54.10,23.92,5.68,0
Tecido,169.41,55.74,23.92,5.01,0
Tecido,171.18,55.74,23.92,4.33,0
Tecido,168.75,53.33,23.53,4.18,0
Tecido,171.18,56.67,23.53,3.44,0
Tecido,169.41,55.74,23.92,3.99,0
Tecido,171.18,56.67,23.53,4.78,0
Tecido,172.73,55.00,23.53,4.06,0
Tecido,170.62,53.33,23.53,5.91,0
Tecido,171.18,56.67,23.53,7.04,0
Tecido,172.73,55.00,23.53,6.84,0
Tecido,169.09,55.00,23.53,6.12,0
Tecido,171.18,56.67,23.53,5.18,0
Tecido,169.09,54.10,23.92,4.49,0
Tecido,170.91,55.00,23.53,5.48,0
Tecido,169.41,55.74,23.92,7.20,0
Tecido,170.91,55.00,23.53,8.04,0
Tecido,171.18,56.67,23.53,9.78,0
Tecido,200.00,34.43,23.92,1.16,0
Tecido,206.67,31.03,22.75,1.65,0
Tecido,214.29,11.29,24.31,2.78,0
Tecido,220.00,20.69,22.75,3.40,0
Tecido,205.71,34.43,23.92,3.11,0
Tecido,300.00,5.00,23.53,3.66,0
Tecido,206.67,31.03,22.75,3.77,0
Tecido,201.82,17.74,24.31,3.91,0
Tecido,232.50,13.79,22.75,4.01,0
Tecido,211.43,34.43,23.92,4.14,0
Tecido,280.00,4.92,23.92,3.43,0
Tecido,206.67,31.03,22.75,3.04,0
Tecido,198.75,25.40,24.71,3.13,0
Tecido,260.00,10.34,22.75,3.13,0
Tecido,208.42,32.20,23.14,3.29,0
Tecido,255.00,6.45,24.31,3.21,0
Tecido,208.24,29.31,22.75,3.44,0
Tecido,202.86,33.33,24.71,3.16,0
Tecido,290.00,10.17,23.14,3.47,0
Tecido,203.33,31.03,22.75,5.03,0
Tecido,230.00,9.52,24.71,4.64,0
Tecido,212.00,25.86,22.75,4.28,0
Tecido,205.71,33.87,24.31,4.07,0
Tecido,315.00,6.67,23.53,7.82,0
Tecido,206.67,31.03,22.75,7.60,0
Tecido,210.00,15.87,24.71,6.50,0
Tecido,220.00,20.69,22.75,5.45,0
Tecido,205.71,34.43,23.92,4.93,0
Tecido,300.00,3.33,23.53,4.48,0
Tecido,206.67,31.03,22.75,4.24,0
Tecido,203.08,20.63,24.71,3.61,0
Tecido,232.50,13.79,22.75,3.26,0
Tecido,211.43,34.43,23.92,2.83,0
Tecido,280.00,4.92,23.92,3.51,0
Tecido,206.67,31.03,22.75,3.13,0
Tecido,200.00,28.57,24.71,2.82,0
Tecido,270.00,10.34,22.75,2.55,0
Tecido,208.42,32.20,23.14,2.36,0
Tecido,255.00,6.45,24.31,2.87,0
Tecido,208.24,29.31,22.75,2.97,0
Tecido,197.14,33.87,24.31,5.53,0
Tecido,288.00,8.47,23.14,5.90,0
Tecido,206.67,31.03,22.75,5.57,0
Tecido,230.00,9.52,24.71,4.56,0
Tecido,212.00,25.86,22.75,4.64,0
Tecido,202.86,34.43,23.92,4.71,0
Tecido,300.00,5.00,23.53,4.38,0
Tecido,206.67,31.03,22.75,4.10,0
Tecido,206.67,14.52,24.31,3.86,0
Tecido,223.64,18.97,22.75,3.77,0
Tecido,208.57,34.43,23.92,3.65,0
Tecido,280.00,4.92,23.92,4.94,0
Tecido,206.67,31.03,22.75,4.29,0
Tecido,198.46,20.97,24.31,3.86,0
Tecido,240.00,12.07,22.75,3.43,0
Tecido,210.00,33.33,23.53,3.51,0
Tecido,260.00,4.92,23.92,3.07,0
Tecido,203.33,31.03,22.75,3.53,0
Tecido,197.65,27.42,24.31,3.56,0
Tecido,274.29,11.86,23.14,3.36,0
Tecido,208.42,32.20,23.14,3.19,0
Tecido,240.00,6.45,24.31,3.00,0
Tecido,208.24,29.31,22.75,2.84,0
Tecido,200.00,33.87,24.31,3.17,0
Tecido,312.00,8.47,23.14,2.79,0
Tecido,206.67,31.03,22.75,2.52,0
Tecido,222.86,11.11,24.71,2.04,0
Tecido,212.00,25.86,22.75,2.20,0
Tecido,202.86,34.43,23.92,2.29,0
Tecido,300.00,6.67,23.53,2.81,0
Tecido,206.67,31.03,22.75,3.20,0
Tecido,210.00,15.87,24.71,4.56,0
Tecido,223.64,18.97,22.75,4.59,0
Tecido,208.57,34.43,23.92,4.58,0
Tecido,280.00,4.92,23.92,6.93,0
Tecido,206.67,31.03,22.75,6.09,0
Tecido,197.14,22.58,24.31,7.54,0
Tecido,240.00,12.07,22.75,7.72,0
Tecido,211.43,34.43,23.92,8.23,0
Tecido,260.00,4.92,23.92,9.50,0
Tecido,206.67,31.03,22.75,8.39,0
Tecido,197.65,27.42,24.31,7.77,0
Tecido,290.00,10.34,22.75,6.61,0
Tecido,206.67,31.03,22.75,6.33,0
Tecido,228.00,8.06,24.31,5.63,0
Tecido,208.24,29.31,22.75,4.84,0
Tecido,200.00,33.87,24.31,4.59,0
Tecido,300.00,6.78,23.14,4.40,0
Tecido,208.42,32.20,23.14,4.60,0
Tecido,222.86,11.11,24.71,4.48,0
Tecido,214.29,24.14,22.75,5.53,0
Tecido,205.71,34.43,23.92,5.19,0
Tecido,300.00,5.00,23.53,4.84,0
Tecido,206.67,31.03,22.75,4.54,0
Tecido,204.00,16.13,24.31,4.37,0
Tecido,223.64,18.97,22.75,4.09,0
Tecido,207.27,36.07,23.92,3.83,0
Tecido,280.00,4.92,23.92,3.26,0
Tecido,206.67,31.03,22.75,2.95,0
Tecido,201.43,22.22,24.71,2.91,0
Tecido,257.14,12.07,22.75,2.63,0
Tecido,211.43,34.43,23.92,4.14,0
Tecido,255.00,6.45,24.31,3.82,0
Tecido,203.33,31.03,22.75,3.44,0
Tecido,193.33,29.51,23.92,3.60,0
Tecido,276.00,8.62,22.75,4.76,0
Tecido,206.67,31.03,22.75,4.25,0
Tecido,240.00,4.92,23.92,4.74,0
Tecido,208.24,29.31,22.75,4.42,0
Tecido,202.86,33.33,24.71,3.96,0
Tecido,300.00,6.90,22.75,4.75,0
Tecido,206.67,31.03,22.75,4.84,0
Tecido,217.50,12.70,24.71,4.93,0
Tecido,212.00,25.86,22.75,5.12,0
Tecido,202.86,33.87,24.31,4.25,0
Tecido,315.00,6.67,23.53,4.38,0
Tecido,206.67,31.03,22.75,4.45,0
Tecido,213.33,14.29,24.71,6.25,0
Tecido,216.92,22.41,22.75,5.80,0
Tecido,205.71,34.43,23.92,5.37,0
Tecido,300.00,5.00,23.53,5.79,0
Tecido,206.67,31.03,22.75,6.77,0
Tecido,205.00,19.05,24.71,7.11,0
Tecido,226.67,15.52,22.75,6.79,0
Tecido,208.57,34.43,23.92,6.73,0
Tecido,240.00,3.28,23.92,6.09,0
Tecido,206.67,31.03,22.75,5.33,0
Tecido,204.00,23.81,24.71,4.85,0
Tecido,257.14,12.07,22.75,4.49,0
Tecido,210.00,33.33,23.53,4.36,0
Tecido,240.00,6.45,24.31,4.20,0
Tecido,206.67,31.03,22.75,3.77,0
Tecido,198.95,30.65,24.31,3.45,0
Tecido,290.00,10.34,22.75,3.28,0
Tecido,208.42,32.20,23.14,3.78,0
Tecido,240.00,6.45,24.31,3.35,0
Tecido,210.00,27.59,22.75,3.12,0
Tecido,202.86,33.87,24.31,2.96,0
Tecido,300.00,6.78,23.14,2.86,0
Tecido,206.67,31.03,22.75,2.90,0
Tecido,214.29,11.29,24.31,2.56,0
Tecido,214.29,24.14,22.75,2.74,0
Tecido,202.86,34.43,23.92,2.48,0
Tecido,300.00,5.00,23.53,2.57,0
Tecido,206.67,31.03,22.75,2.93,0
Tecido,204.00,16.13,24.31,3.26,0
Tecido,223.64,18.97,22.75,2.95,0
Tecido,208.57,34.43,23.92,2.68,0
Tecido,280.00,4.92,23.92,2.47,0
Tecido,206.67,31.03,22.75,2.58,0
Tecido,198.46,20.97,24.31,2.88,0
Tecido,232.50,13.79,22.75,2.95,0
Tecido,207.00,33.33,23.53,2.86,0
Tecido,270.00,3.33,23.53,2.56,0
Tecido,206.67,31.03,22.75,2.69,0
Tecido,198.75,25.81,24.31,2.75,0
Tecido,260.00,10.34,22.75,2.52,0
Tecido,208.42,32.20,23.14,2.64,0
Tecido,240.00,6.45,24.31,2.48,0
Tecido,206.67,31.03,22.75,2.37,0
Tecido,196.67,29.03,24.31,2.51,0
Tecido,300.00,8.62,22.75,4.15,0
Tecido,206.67,31.03,22.75,5.09,0
Tecido,228.00,8.06,24.31,5.10,0
Tecido,210.00,27.59,22.75,4.74,0
Tecido,201.00,32.79,23.92,4.61,0
Tecido,300.00,5.08,23.14,4.07,0
Tecido,208.42,32.20,23.14,3.90,0
Tecido,214.29,11.29,24.31,3.74,0
Tecido,214.29,24.14,22.75,3.28,0
Tecido,202.86,34.43,23.92,3.08,0
Tecido,300.00,5.00,23.53,2.92,0
Tecido,206.67,31.03,22.75,3.14,0
Tecido,210.00,15.87,24.71,2.82,0
Tecido,218.18,18.97,22.75,2.74,0
Tecido,208.57,34.43,23.92,2.35,0
Tecido,280.00,4.92,23.92,2.70,0
Tecido,206.67,31.03,22.75,2.56,0
Tecido,201.43,22.22,24.71,2.98,0
Tecido,232.50,13.79,22.75,3.15,0
Tecido,210.00,33.33,23.53,3.01,0
Tecido,260.00,4.92,23.92,2.48,0
Tecido,206.67,31.03,22.75,2.19,0
Tecido,194.12,27.42,24.31,2.26,0
Tecido,270.00,10.34,22.75,2.07,0
Tecido,208.42,32.20,23.14,2.70,0
Tecido,240.00,6.45,24.31,2.65,0
Tecido,206.67,31.03,22.75,2.49,0
Tecido,198.00,32.26,24.31,2.42,0
Tecido,300.00,6.90,22.75,2.20,0
Tecido,205.26,32.76,22.75,2.75,0
Tecido,228.00,8.06,24.31,3.18,0
Tecido,208.00,26.32,22.35,3.61,0
Tecido,201.00,32.79,23.92,3.47,0
Tecido,300.00,6.78,23.14,3.08,0
Tecido,206.67,31.03,22.75,2.80,0
Tecido,217.50,12.70,24.71,2.79,0
Tecido,214.29,24.14,22.75,2.47,0
Tecido,207.27,35.48,24.31,2.42,0
Tecido,300.00,5.00,23.53,2.43,0
Tecido,206.67,31.03,22.75,2.29,0
Tecido,206.67,14.52,24.31,2.19,0
Tecido,223.64,18.97,22.75,2.09,0
Tecido,205.71,34.43,23.92,1.87,0
Tecido,300.00,5.00,23.53,2.02,0
Tecido,206.67,31.03,22.75,1.95,0
Tecido,200.00,19.35,24.31,1.85,0
Tecido,232.50,13.79,22.75,1.89,0
Tecido,207.00,33.33,23.53,2.29,0
Tecido,260.00,4.92,23.92,2.46,0
Tecido,206.67,31.03,22.75,2.99,0
Tecido,198.75,25.40,24.71,2.53,0
Tecido,265.71,12.07,22.75,2.21,0
Tecido,210.00,33.33,23.53,2.33,0
Tecido,260.00,4.92,23.92,2.49,0
Tecido,206.67,31.03,22.75,2.19,0
Tecido,200.00,29.03,24.31,2.19,0
Tecido,288.00,8.62,22.75,1.90,0
Tecido,206.67,31.03,22.75,3.05,0
Tecido,240.00,6.45,24.31,2.92,0
Tecido,208.24,29.31,22.75,2.70,0
Tecido,202.86,33.87,24.31,2.76,0
Tecido,300.00,8.47,23.14,2.83,0
Tecido,208.42,32.20,23.14,2.87,0
Tecido,220.00,9.68,24.31,2.57,0
Tecido,214.29,24.14,22.75,2.27,0
Tecido,204.55,35.48,24.31,2.32,0
Tecido,315.00,6.67,23.53,2.70,0
Tecido,206.67,31.03,22.75,2.68,0
Tecido,210.00,12.90,24.31,2.50,0
Tecido,220.00,20.69,22.75,2.31,0
Tecido,205.71,34.43,23.92,2.64,0
Tecido,270.00,6.56,23.92,2.43,0
Tecido,206.67,31.03,22.75,2.45,0
Tecido,201.82,17.74,24.31,2.41,0
Tecido,233.33,15.52,22.75,2.32,0
Tecido,208.57,34.43,23.92,2.03,0
Tecido,280.00,4.92,23.92,2.07,0
Tecido,206.67,31.03,22.75,2.18,0
Tecido,201.43,22.22,24.71,2.68,0
Tecido,248.57,12.07,22.75,3.07,0
Tecido,210.00,33.33,23.53,3.68,0
Tecido,260.00,4.92,23.92,3.41,0
Tecido,206.67,31.03,22.75,2.88,0
Tecido,197.65,27.42,24.31,2.60,0
Tecido,270.00,10.34,22.75,2.40,0
Tecido,208.42,32.20,23.14,2.19,0
Tecido,225.00,6.45,24.31,2.00,0
Tecido,208.24,29.31,22.75,1.87,0
Tecido,198.00,32.26,24.31,1.75,0
Tecido,300.00,8.62,22.75,1.76,0
Tecido,208.42,32.20,23.14,1.91,0
Tecido,228.00,8.06,24.31,1.75,0
Tecido,210.00,27.59,22.75,1.96,0
Tecido,201.00,32.79,23.92,1.80,0
Tecido,315.00,6.67,23.53,1.92,0
Tecido,206.67,31.03,22.75,2.04,0
Tecido,213.33,14.29,24.71,1.91,0
Tecido,216.92,22.41,22.75,1.79,0
Tecido,202.86,34.43,23.92,1.82,0
Tecido,300.00,5.00,23.53,1.87,0
Tecido,206.67,31.03,22.75,1.89,0
Tecido,204.00,16.13,24.31,2.40,0
Tecido,228.00,17.24,22.75,2.19,0
Tecido,208.57,34.43,23.92,2.13,0
Tecido,280.00,4.92,23.92,1.81,0
Tecido,206.67,31.03,22.75,1.97,0
Tecido,201.43,22.22,24.71,1.83,0
Tecido,248.57,12.07,22.75,1.73,0
Tecido,210.00,33.33,23.53,4.45,0
Tecido,280.00,4.92,23.92,4.96,0
Tecido,206.67,31.03,22.75,4.45,0
Tecido,201.18,26.98,24.71,3.92,0
Tecido,270.00,10.34,22.75,4.63,0
Tecido,210.00,33.33,23.53,4.62,0
Tecido,260.00,4.84,24.31,4.26,0
Tecido,206.67,31.03,22.75,4.22,0
Tecido,196.67,29.03,24.31,5.52,0
Tecido,288.00,8.62,22.75,5.12,0
Tecido,206.67,31.03,22.75,4.69,0
Tecido,240.00,6.45,24.31,4.10,0
Tecido,208.24,29.31,22.75,4.07,0
Tecido,201.00,32.26,24.31,8.49,0
Tecido,300.00,6.90,22.75,7.47,0
Tecido,206.67,31.03,22.75,6.25,0
Tecido,228.00,8.06,24.31,6.03,0
Tecido,210.00,27.59,22.75,5.18,0
Tecido,201.00,32.79,23.92,4.46,0
Tecido,300.00,6.78,23.14,4.07,0
Tecido,206.67,31.03,22.75,3.93,0
Tecido,222.86,11.11,24.71,3.30,0
Tecido,210.00,24.56,22.35,4.09,0
Tecido,202.86,34.43,23.92,4.11,0
Tecido,315.00,6.67,23.53,3.84,0
Tecido,206.67,31.03,22.75,3.73,0
Tecido,210.00,12.90,24.31,3.47,0
Tecido,216.92,22.41,22.75,2.98,0
Tecido,202.86,34.43,23.92,3.17,0
Tecido,300.00,5.00,23.53,3.20,0
Tecido,206.67,31.03,22.75,3.17,0
Tecido,206.67,14.52,24.31,3.71,0
Tecido,223.64,18.97,22.75,3.44,0
Tecido,204.55,36.07,23.92,2.95,0
Tecido,260.00,4.92,23.92,2.72,0
Tecido,208.42,32.20,23.14,3.08,0
Tecido,207.27,17.46,24.71,2.97,0
Tecido,228.00,17.24,22.75,2.79,0
Tecido,208.57,34.43,23.92,2.64,0
Tecido,280.00,4.92,23.92,2.72,0
Tecido,206.67,31.03,22.75,2.49,0
Tecido,198.46,20.97,24.31,2.38,0
Tecido,240.00,12.07,22.75,2.36,0
Tecido,210.00,33.33,23.53,2.01,0
Tecido,260.00,4.92,23.92,1.86,0
Tecido,206.67,31.03,22.75,2.05,0
Tecido,202.50,25.40,24.71,2.22,0
Tecido,248.57,12.07,22.75,2.66,0
Tecido,208.42,32.20,23.14,2.65,0
Tecido,260.00,4.92,23.92,2.53,0
Tecido,206.67,31.03,22.75,2.40,0
Tecido,198.75,25.81,24.31,2.41,0
Tecido,265.71,12.07,22.75,2.43,0
Tecido,208.42,32.20,23.14,2.10,0
Tecido,240.00,6.45,24.31,2.74,0
Tecido,206.67,31.03,22.75,2.67,0
Tecido,196.67,29.03,24.31,2.26,0
Tecido,280.00,10.34,22.75,2.18,0
Tecido,206.67,31.03,22.75,1.99,0
Tecido,240.00,6.45,24.31,1.68,0
Tecido,206.67,31.03,22.75,1.77,0
Tecido,198.95,30.65,24.31,1.71,0
Tecido,288.00,8.62,22.75,1.92,0
Tecido,208.42,32.20,23.14,4.35,0
Tecido,240.00,7.94,24.71,3.95,0
Tecido,208.24,29.31,22.75,3.57,0
Tecido,198.95,30.65,24.31,3.16,0
Tecido,288.00,8.47,23.14,2.64,0
Tecido,206.67,31.03,22.75,2.58,0
Tecido,228.00,8.06,24.31,2.56,0
Tecido,208.24,29.31,22.75,2.40,0
Tecido,201.00,32.26,24.31,2.31,0
Tecido,288.00,8.47,23.14,2.06,0
Tecido,206.67,31.03,22.75,2.21,0
Tecido,222.86,11.11,24.71,1.97,0
